RoadName;From;To;LengthKm;SpeedLimitKmH
Ozorkowskie Przedmieście;"52,0529861;19,2064405";"52,0527461;19,2065377";0,028;50
Belwederska;"52,0520694;19,1905669";"52,0516301;19,1918807";0,109;50
Bitwy nad Bzurą;"52,0559206;19,1928036";"52,0557673;19,1928959";0,018;30
Generała Franciszka Altera;"52,0603872;19,1781588";"52,0553643;19,1794884";0,566;30
Belwederska;"52,0572904;19,1996651";"52,0569951;19,1981583";0,108;40
Henryka Sienkiewicza;"52,0576168;19,2050391";"52,0570553;19,2052195";0,064;50
Henryka Sienkiewicza;"52,0619606;19,2027006";"52,0626584;19,2021087";0,088;50
Henryka Sienkiewicza;"52,0590269;19,2042967";"52,0583101;19,204673";0,084;50
Belwederska;"52,0584761;19,2056062";"52,0583392;19,2049051";0,05;30
Kazimierza Odnowiciela;"52,0597731;19,2047902";"52,0601648;19,2068443";0,147;50
Belwederska;"52,0578658;19,2025003";"52,0573133;19,1997738";0,196;40
Belwederska;"52,0583101;19,204673";"52,0581042;19,203616";0,076;50
Marii Konopnickiej;"52,0585913;19,194848";"52,0579653;19,1952186";0,074;30
Kościelna;"52,0590425;19,2011548";"52,0585655;19,1990776";0,152;30
Marii Konopnickiej;"52,0604889;19,1945562";"52,0620952;19,1943739";0,181;50
Zachodnia;"52,0603185;19,1893628";"52,0614353;19,1891355";0,125;30
Belwederska;"52,0500921;19,193634";"52,0507288;19,1928784";0,088;50
Dworcowa;"52,0547329;19,2055041";"52,0545189;19,2053047";0,028;50
Dworcowa;"52,0544788;19,2051552";"52,0544245;19,2053853";0,017;50
Jadwigi Grodzkiej;"52,0602268;19,1993282";"52,0604212;19,2003751";0,075;30
Wojska Polskiego;"52,055544;19,191569";"52,0577459;19,190745";0,253;30
Szpitalna;"52,0588058;19,200099";"52,0595549;19,1996816";0,088;30
Jana Kilińskiego;"52,0605621;19,1978743";"52,0604259;19,1971554";0,051;50
Związku Walki Zbrojnej;"52,0547775;19,1934004";"52,0543689;19,1902438";0,231;20
Szpitalna;"52,0608134;19,199015";"52,0602268;19,1993282";0,069;30
Osiedlowa;"52,0530461;19,1942594";"52,0526635;19,1924415";0,131;20
Poznańska;"52,0626856;19,1989099";"52,0631378;19,1982846";0,066;30
Ozorkowska;"52,0578658;19,2025003";"52,0552325;19,2038619";0,307;50
Poznańska;"52,0605239;19,2009024";"52,0611254;19,2005281";0,072;30
Kaliska;"52,0593642;19,1986364";"52,0595549;19,1996816";0,075;30
Żydowska;"52,0597255;19,2007097";"52,0604212;19,2003751";0,081;30
Kardynała Stefana Wyszyńskiego;"52,0603872;19,1781588";"52,0605957;19,1799108";0,122;30
Generała Józefa Bema;"52,0562444;19,1771395";"52,0566271;19,1809268";0,262;30
Generała Józefa Sowińskiego;"52,0590788;19,1803057";"52,05889;19,1784879";0,126;30
Generała Władysława Sikorskiego;"52,0598043;19,1801218";"52,0596214;19,1783272";0,124;30
Stanisława Thugutta;"52,0579464;19,1766567";"52,0583359;19,1804939";0,266;30
57 Pułku Piechoty Wielkopolskiej;"52,0580519;19,1776957";"52,0551543;19,1785166";0,327;30
Generała Kazimierza Pułaskiego;"52,0582654;19,1797996";"52,0565565;19,1802439";0,192;30
Cypriana Kamila Norwida;"52,0508538;19,2095671";"52,0514946;19,2125934";0,219;30
Fryderyka Chopina;"52,0491036;19,2124456";"52,0479623;19,2131827";0,137;30
Elizy Orzeszkowej;"52,051365;19,2092485";"52,0520097;19,2122631";0,218;30
Krótka;"52,0464075;19,2123711";"52,0460533;19,2109226";0,107;40
Kopalniana;"52,0505683;19,2079302";"52,0500139;19,20557";0,173;30
Juliana Tuwima;"52,0503267;19,2098936";"52,0510235;19,2129352";0,222;30
Tumska;"52,0535853;19,2060825";"52,053838;19,2085813";0,173;30
Staromiejska;"52,0515562;19,207541";"52,0524641;19,2120119";0,324;30
Władysława Broniewskiego;"52,049351;19,2104935";"52,0498432;19,2127209";0,162;30
Dominikańska;"52,0604259;19,1971554";"52,0623556;19,1966714";0,217;30
Juliusza Słowackiego;"52,0464075;19,2123711";"52,0462982;19,2150047";0,236;30
Józefa Dworzaczka;"52,0483559;19,2092413";"52,0494492;19,2140018";0,348;30
Stefana Żeromskiego;"52,0497997;19,2102201";"52,050495;19,2132857";0,223;30
Adama Mickiewicza;"52,0471904;19,2099614";"52,0484039;19,2146505";0,354;30
Górnicza;"52,0472504;19,2100308";"52,0468332;19,2081652";0,136;50
Polna;"52,0447427;19,2105566";"52,0468332;19,2081652";0,305;30
Bolesława Prusa;"52,0524641;19,2120119";"52,0499556;19,2136233";0,3;30
Juliusza Słowackiego;"52,05187;19,2089377";"52,0464075;19,2123711";0,651;30
Różana;"52,0547727;19,1815804";"52,0544573;19,1794692";0,149;30
Kazimierza Jagiellończyka;"52,0581158;19,1833041";"52,0583252;19,1852474";0,135;50
Rumiankowa;"52,0540755;19,1818425";"52,0537676;19,1797379";0,148;30
Władysława Jagiełły;"52,0591357;19,1830171";"52,0609842;19,1825314";0,208;30
Ogrodowa;"52,0624584;19,1992381";"52,0627735;19,2019903";0,194;30
Kwiatowa;"52,0557351;19,181244";"52,0530512;19,1822529";0,307;30
Władysława Jagiełły;"52,0562839;19,1838374";"52,0591357;19,1830171";0,322;30
Ozorkowska;"52,0585143;19,2021587";"52,0591869;19,2018251";0,078;30
Osiedlowa;"52,0532759;19,1953684";"52,0530461;19,1942594";0,08;20
Belwederska;"52,0531438;19,1904745";"52,0516301;19,1918807";0,194;50
Kowalska;"52,060633;19,201459";"52,0599856;19,2018701";0,078;30
Wodna;"52,0601059;19,2025343";"52,060274;19,203439";0,065;30
Kaliska;"52,0566959;19,1857842";"52,0567728;19,1861526";0,027;50
Kaliska;"52,0583574;19,1936539";"52,0585913;19,194848";0,086;50
Wrzosowa;"52,0559663;19,1823383";"52,0533351;19,1835248";0,304;30
Bratkowa;"52,0528275;19,1811242";"52,0539048;19,1807003";0,123;30
Tulipanowa;"52,0531206;19,1800003";"52,0532634;19,1809406";0,066;30
Księdza Jerzego Popiełuszki;"52,0620952;19,1943739";"52,0625132;19,1982696";0,271;30
Przedrynek;"52,0624514;19,1984524";"52,0625286;19,1983964";0,009;30
Zachodnia;"52,0603185;19,1893628";"52,0578054;19,1898845";0,282;30
Lotnicza;"52,0386538;19,186167";"52,0379783;19,1900415";0,318;30
Władysława Łokietka;"52,0612019;19,1850574";"52,056704;19,1850192";0,52;30
Kazimierza III Wielkiego;"52,0609842;19,1825314";"52,0612019;19,1850574";0,176;30
Bolesława III Krzywoustego;"52,0591357;19,1830171";"52,0592385;19,183963";0,066;30
Księżnej Salomei;"52,0601381;19,1838793";"52,0611268;19,1836206";0,111;30
Księżnej Salomeli;"52,0592385;19,183963";"52,0601381;19,1838793";0,105;30
Kazimierza Odnowiciela;"52,0595334;19,2035908";"52,0593989;19,2028737";0,051;30
Pocztowa;"52,0607591;19,2020633";"52,0593989;19,2028737";0,161;30
Jadwigi Grodzkiej;"52,0605239;19,2009024";"52,0607591;19,2020633";0,084;30
Jadwigi Grodzkiej;"52,0604212;19,2003751";"52,0605239;19,2009024";0,038;30
Pocztowa;"52,0613652;19,2016819";"52,0607591;19,2020633";0,072;30
Kaliska;"52,0595549;19,1996816";"52,0597255;19,2007097";0,074;30
Aleja Jana Pawła II;"52,0593425;19,1985259";"52,0572904;19,1996651";0,241;50
Jana Kilińskiego;"52,0616247;19,2028716";"52,0613652;19,2016819";0,086;50
Kaliska;"52,0593425;19,1985259";"52,0591429;19,1974522";0,077;50
Aleja Jana Pawła II;"52,0573133;19,1997738";"52,0585655;19,1990776";0,147;50
Kaliska;"52,0593642;19,1986364";"52,0593425;19,1985259";0,008;50
Aleja Jana Pawła II;"52,0593642;19,1986364";"52,0605825;19,1979672";0,143;50
Szkolna;"52,0569951;19,1981583";"52,0591429;19,1974522";0,244;30
Kaliska;"52,0591429;19,1974522";"52,0589304;19,1962896";0,083;50
Dominikańska;"52,0591429;19,1974522";"52,0604259;19,1971554";0,144;30
Aleja Jana Pawła II;"52,0605621;19,1978743";"52,0593425;19,1985259";0,143;50
Aleja Jana Pawła II;"52,0605825;19,1979672";"52,0605621;19,1978743";0,007;50
Przedrynek;"52,0624514;19,1984524";"52,0608896;19,1993744";0,185;30
Poznańska;"52,0633849;19,1980209";"52,0656534;19,1969723";0,262;30
Lotnicza;"52,0531438;19,1904745";"52,0519263;19,1902873";0,149;50
Kazimierza Odnowiciela;"52,0597153;19,2044815";"52,0597731;19,2047902";0,022;50
Henryka Sienkiewicza;"52,0700369;19,194994";"52,0693102;19,1953264";0,084;60
Ozorkowska;"52,0552325;19,2038619";"52,05497;19,2039905";0,03;50
Ozorkowska;"52,05497;19,2039905";"52,0545447;19,2042588";0,051;50
Lotnicza;"52,0517263;19,1898483";"52,0415326;19,1799736";1,331;50
Lotnicza;"52,0519263;19,1902873";"52,0517263;19,1898483";0,037;50
Henryka Sienkiewicza;"52,063844;19,2004929";"52,0652265;19,1982158";0,219;90
Kaliska;"52,0549573;19,1775747";"52,0563542;19,1841696";0,477;50
Henryka Sienkiewicza;"52,0693102;19,1953264";"52,0668557;19,1964657";0,284;60
Szpitalna;"52,0595549;19,1996816";"52,0602268;19,1993282";0,079;30
Poznańska;"52,0611254;19,2005281";"52,0624584;19,1992381";0,173;30
Jana Kilińskiego;"52,0611254;19,2005281";"52,0605825;19,1979672";0,185;50
Krótka;"52,0464075;19,2123711";"52,0468011;19,2139961";0,119;40
60 Pułku Piechoty Wielkopolskiej;"52,0605957;19,1799108";"52,0557351;19,181244";0,548;30
Belwederska;"52,0557055;19,1919894";"52,055544;19,191569";0,034;40
Kaliska;"52,0586093;19,194939";"52,0589304;19,1962896";0,099;50
Kaliska;"52,0583574;19,1936539";"52,0577459;19,190745";0,21;50
Górnicza;"52,0468332;19,2081652";"52,0456998;19,2032427";0,359;50
Dworcowa;"52,0544954;19,2036747";"52,0545447;19,2042588";0,04;30
Panieńska;"52,0582481;19,20082";"52,0584625;19,2020187";0,085;30
Poznańska;"52,0626856;19,1989099";"52,0625799;19,1990697";0,016;30
Dworcowa;"52,0544245;19,2053853";"52,0544874;19,20556";0,014;50
Dworcowa;"52,0544874;19,20556";"52,0545189;19,2053047";0,018;50
Henryka Sienkiewicza;"52,0542185;19,2056775";"52,0544874;19,20556";0,031;50
Henryka Sienkiewicza;"52,0544874;19,20556";"52,0547329;19,2055041";0,028;50
Henryka Sienkiewicza;"52,0547329;19,2055041";"52,0551064;19,205473";0,042;50
Jana Kilińskiego;"52,0613652;19,2016819";"52,0611254;19,2005281";0,083;50
Nadrzeczna;"52,0597731;19,2047902";"52,0603101;19,2045621";0,062;50
Poznańska;"52,0624584;19,1992381";"52,0625799;19,1990697";0,018;30
Belwederska;"52,0581042;19,203616";"52,0578658;19,2025003";0,081;50
Poznańska;"52,0631378;19,1982846";"52,0632026;19,198206";0,009;30
Poznańska;"52,0632026;19,198206";"52,0633849;19,1980209";0,024;30
Bolesława Prusa;"52,0499556;19,2136233";"52,0484039;19,2146505";0,187;30
Wiejska;"52,0443628;19,2105404";"52,0449047;19,2029069";0,526;50
Jana Kochanowskiego;"52,0449047;19,2029069";"52,0456998;19,2032427";0,091;30
Belwederska;"52,0559206;19,1928036";"52,0557055;19,1919894";0,061;40
Bitwy nad Bzurą;"52,0557673;19,1928959";"52,0500921;19,193634";0,723;30
Jana Kochanowskiego;"52,0408425;19,2020982";"52,0449047;19,2029069";0,518;30
Belwederska;"52,0500921;19,193634";"52,0498412;19,1939304";0,034;50
Pasaż im. ppor. Antoniego Jana Szyllera;"52,0604259;19,1971554";"52,0601737;19,194662";0,173;30
Ozorkowskie Przedmieście;"52,0453547;19,2111455";"52,0446447;19,2115842";0,084;50
Ozorkowskie Przedmieście;"52,0478155;19,2096267";"52,0471904;19,2099614";0,073;50
Ozorkowskie Przedmieście;"52,0488292;19,2089979";"52,0481107;19,2094388";0,086;50
Ozorkowskie Przedmieście;"52,0515813;19,2072498";"52,0515024;19,2073002";0,009;50
Rondo Ojców Bernardynów;"52,0658777;19,1969691";"52,0658777;19,1969691";0,112;60
Rondo Łęczyckich Górników;"52,0442888;19,2117001";"52,0439711;19,2118902";0,046;60
Plac Tadeusza Kościuszki;"52,0592781;19,2022412";"52,0590425;19,2011548";0,079;30
Kazimierza Odnowiciela;"52,0593989;19,2028737";"52,0592828;19,2022624";0,044;30
Kolejowa;"52,0478831;19,1962383";"52,0450116;19,2004195";0,445;50
Tumska;"52,053838;19,2085813";"52,053843;19,208627";0,003;30
Tumska;"52,053843;19,208627";"52,0538517;19,2087234";0,007;30
Kaliska;"52,0568626;19,1865722";"52,0567728;19,1861526";0,03;50
Kaliska;"52,0563542;19,1841696";"52,0566959;19,1857842";0,117;50
Kazimierza Odnowiciela;"52,0597153;19,2044815";"52,0596472;19,2039573";0,037;50
Kazimierza Odnowiciela;"52,0596472;19,2039573";"52,0595334;19,2035908";0,028;30
Belwederska;"52,055544;19,191569";"52,0531438;19,1904745";0,301;40
Kaliska;"52,0577459;19,190745";"52,0568626;19,1865722";0,302;50
Belwederska;"52,0569951;19,1981583";"52,0559206;19,1928036";0,385;40
Górnicza;"52,0456998;19,2032427";"52,0450116;19,2004195";0,208;50
Pasaż im. ppor. Antoniego Jana Szyllera;"52,0601691;19,1945697";"52,0601737;19,194662";0,006;30
Marii Konopnickiej;"52,0591342;19,194803";"52,058648;19,1948311";0,055;50
Marii Konopnickiej;"52,0599534;19,1946536";"52,0601737;19,194662";0,025;50
Marii Konopnickiej;"52,0604889;19,1945562";"52,0601691;19,1945697";0,036;50
Marii Konopnickiej;"52,0601691;19,1945697";"52,0599534;19,1946536";0,025;50
Marii Konopnickiej;"52,0601737;19,194662";"52,0604889;19,1945562";0,036;50
Kaliska;"52,058648;19,1948311";"52,0583574;19,1936539";0,087;50
Kaliska;"52,0588866;19,1959992";"52,0586674;19,1949243";0,077;50
Henryka Sienkiewicza;"52,0661222;19,1971212";"52,0663327;19,1968382";0,03;60
Poznańska;"52,0658947;19,1969537";"52,0656534;19,1969723";0,028;30
Henryka Sienkiewicza;"52,0658167;19,1972692";"52,0655892;19,1976632";0,037;60
Henryka Sienkiewicza;"52,0652265;19,1982158";"52,0652715;19,1981463";0,007;90
Ozorkowskie Przedmieście;"52,0446447;19,2115842";"52,0442888;19,2117001";0,041;60
Henryka Sienkiewicza;"52,0570553;19,2052195";"52,0565219;19,2053469";0,06;50
Henryka Sienkiewicza;"52,0555348;19,2054415";"52,0565219;19,2053469";0,11;50
Henryka Sienkiewicza;"52,0570492;19,2053133";"52,057345;19,2052379";0,033;60
Henryka Sienkiewicza;"52,0583181;19,2047804";"52,0590896;19,2043699";0,09;60
Henryka Sienkiewicza;"52,0583101;19,204673";"52,0576168;19,2050391";0,081;50
Henryka Sienkiewicza;"52,0565219;19,2053469";"52,0570492;19,2053133";0,059;60
Henryka Sienkiewicza;"52,0596472;19,2039573";"52,0590269;19,2042967";0,073;50
Henryka Sienkiewicza;"52,0596648;19,2040492";"52,0603138;19,2036403";0,078;60
Henryka Sienkiewicza;"52,057345;19,2052379";"52,0583181;19,2047804";0,113;60
Henryka Sienkiewicza;"52,0590896;19,2043699";"52,0596648;19,2040492";0,068;60
Henryka Sienkiewicza;"52,0619606;19,2027006";"52,0616247;19,2028716";0,039;50
Henryka Sienkiewicza;"52,0603138;19,2036403";"52,0596472;19,2039573";0,077;50
Henryka Sienkiewicza;"52,0616449;19,2029579";"52,0619606;19,2027006";0,04;60
Henryka Sienkiewicza;"52,0612217;19,2031438";"52,0616449;19,2029579";0,049;60
Ozorkowskie Przedmieście;"52,0515024;19,2073002";"52,0509078;19,2077219";0,072;50
Ozorkowskie Przedmieście;"52,0509078;19,2077219";"52,051574;19,2073654";0,078;50
Ozorkowskie Przedmieście;"52,0521942;19,2069272";"52,0515813;19,2072498";0,072;50
Ozorkowskie Przedmieście;"52,0509078;19,2077219";"52,0488292;19,2089979";0,247;50
Ozorkowskie Przedmieście;"52,051574;19,2073654";"52,0521942;19,2069272";0,075;50
Ozorkowskie Przedmieście;"52,0527461;19,2065377";"52,0523398;19,2068363";0,05;50
Ozorkowskie Przedmieście;"52,0535853;19,2060825";"52,0540139;19,2058055";0,051;50
Ozorkowskie Przedmieście;"52,0521942;19,2069272";"52,0523398;19,2068363";0,017;50
Ozorkowskie Przedmieście;"52,052767;19,2066318";"52,0529861;19,2064405";0,028;50
Ozorkowskie Przedmieście;"52,0523398;19,2068363";"52,052767;19,2066318";0,05;50
Ozorkowskie Przedmieście;"52,0471904;19,2099614";"52,0465842;19,2103884";0,074;50
Ozorkowskie Przedmieście;"52,0472504;19,2100308";"52,0478155;19,2096267";0,069;50
Ozorkowskie Przedmieście;"52,0465842;19,2103884";"52,0453547;19,2111455";0,146;50
Ozorkowskie Przedmieście;"52,0481107;19,2094388";"52,0478155;19,2096267";0,035;50
Ozorkowskie Przedmieście;"52,0465842;19,2103884";"52,0472504;19,2100308";0,078;50
Ozorkowskie Przedmieście;"52,0481107;19,2094388";"52,0488292;19,2089979";0,086;50
Henryka Sienkiewicza;"52,0612217;19,2031438";"52,0603138;19,2036403";0,107;50
Kwiatowa;"52,0510715;19,1831234";"52,0529949;19,1822772";0,222;30
Lawendowa;"52,0512794;19,1807295";"52,051632;19,1828669";0,151;30
Irysowa;"52,052075;19,1803928";"52,0522388;19,1813685";0,069;30
Bratkowa;"52,0527671;19,1811493";"52,050863;19,1819055";0,218;30
Bratkowa;"52,0528275;19,1811242";"52,0527671;19,1811493";0,007;30
Kwiatowa;"52,0529949;19,1822772";"52,0530512;19,1822529";0,006;30
Dworcowa;"52,0543796;19,2027921";"52,0544954;19,2036747";0,062;30
Marii Konopnickiej;"52,0579653;19,1952186";"52,0571718;19,1956565";0,093;30
Marii Konopnickiej;"52,0565767;19,1960887";"52,0571718;19,1956565";0,073;30
Kaliska;"52,0586674;19,1949243";"52,058648;19,1948311";0,007;50
Marii Konopnickiej;"52,0579653;19,1952186";"52,0586093;19,194939";0,075;30
Kaliska;"52,0585913;19,194848";"52,0586093;19,194939";0,007;50
Marii Konopnickiej;"52,0571718;19,1956565";"52,0565573;19,1959876";0,072;30
Marii Konopnickiej;"52,0591342;19,194803";"52,0599534;19,1946536";0,092;50
Marii Konopnickiej;"52,0586093;19,194939";"52,0591342;19,194803";0,06;30
Ozorkowskie Przedmieście;"52,0443295;19,2118762";"52,0446447;19,2115842";0,041;60
Rondo Łęczyckich Górników;"52,0440207;19,2120912";"52,0443295;19,2118762";0,047;60
Belwederska;"52,0507812;19,1928159";"52,0507288;19,1928784";0,007;50
Belwederska;"52,0516301;19,1918807";"52,0507812;19,1928159";0,114;50
Belwederska;"52,0583392;19,2049051";"52,0583181;19,2047804";0,009;30
Ozorkowska;"52,0578658;19,2025003";"52,0584099;19,2022118";0,064;30
Ozorkowska;"52,0584927;19,202169";"52,0585143;19,2021587";0,003;30
Panieńska;"52,0584625;19,2020187";"52,0584927;19,202169";0,011;30
Henryka Sienkiewicza;"52,0663327;19,1968382";"52,066061;19,1969739";0,032;60
Henryka Sienkiewicza;"52,0663327;19,1968382";"52,0668557;19,1964657";0,064;60
Poznańska;"52,0656534;19,1969723";"52,0658135;19,1971131";0,021;30
Henryka Sienkiewicza;"52,0655892;19,1976632";"52,0658801;19,1974015";0,037;60
Henryka Sienkiewicza;"52,0652715;19,1981463";"52,0655892;19,1976632";0,048;90
Ozorkowskie Przedmieście;"52,0540139;19,2058055";"52,0542185;19,2056775";0,024;50
Henryka Sienkiewicza;"52,0551064;19,205473";"52,0555348;19,2054415";0,048;50
Rondo Łęczyckich Górników;"52,0443295;19,2118762";"52,0442888;19,2117001";0,013;60
Tumska;"52,0538517;19,2087234";"52,0538613;19,2089206";0,014;30
Dworcowa;"52,0545447;19,2042588";"52,054479;19,2051412";0,062;50
Księdza Jerzego Popiełuszki;"52,0625132;19,1982696";"52,0625286;19,1983964";0,009;30
Ozorkowskie Przedmieście;"52,0529861;19,2064405";"52,0535853;19,2060825";0,071;50
Belwederska;"52,0498412;19,1939304";"52,0494552;19,194028";0,043;30
Kolejowa;"52,0479426;19,1961665";"52,0478831;19,1962383";0,008;50
Kolejowa;"52,0498412;19,1939304";"52,0479426;19,1961665";0,261;50
Henryka Sienkiewicza;"52,0616247;19,2028716";"52,0612217;19,2031438";0,049;50
Jana Kilińskiego;"52,0616449;19,2029579";"52,0616247;19,2028716";0,006;30
Dworcowa;"52,0545189;19,2053047";"52,0544788;19,2051552";0,011;50
Dworcowa;"52,0544245;19,2053853";"52,0542185;19,2056775";0,031;50
Henryka Sienkiewicza;"52,0627735;19,2019903";"52,063844;19,2004929";0,157;50
Henryka Sienkiewicza;"52,0626584;19,2021087";"52,0627735;19,2019903";0,015;50
Władysława Łokietka;"52,056704;19,1850192";"52,0565311;19,1849913";0,022;30
Kaliska;"52,0589304;19,1962896";"52,0588866;19,1959992";0,02;50
Wodna;"52,0599856;19,2018701";"52,0601059;19,2025343";0,048;30
Staromiejska;"52,0515024;19,2073002";"52,0515562;19,207541";0,018;30
Dworcowa;"52,054479;19,2051412";"52,0544788;19,2051552";0,001;50
Ozorkowska;"52,0584099;19,2022118";"52,0584927;19,202169";0,01;30
Plac Tadeusza Kościuszki;"52,0592828;19,2022624";"52,0592781;19,2022412";0,002;30
Kościelna;"52,0585655;19,1990776";"52,0585454;19,1989709";0,008;30
Aleja Jana Pawła II;"52,0585655;19,1990776";"52,0593642;19,1986364";0,094;50
Belwederska;"52,0573133;19,1997738";"52,0572904;19,1996651";0,008;40
Belwederska;"52,0583181;19,2047804";"52,0583101;19,204673";0,007;50
